Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-17T00:47:16.3179168Z,14.892237,,
2023-12-17T00:55:39.5668182Z,15.411034,,
2023-12-17T01:03:56.9165039Z,15.92378,,
2023-12-17T01:12:12.6047973Z,16.433739,,
2023-12-17T01:20:29.4645385Z,16.946127,,
2023-12-17T01:29:26.9167175Z,17.44957,,
2023-12-17T01:42:14.1094512Z,17.954466,,
2023-12-17T01:55:01.8422546Z,18.459204,,
2023-12-17T02:08:03.3801574Z,18.973923,,
2023-12-17T02:20:44.357727Z,19.474827,,
2023-12-17T02:33:40.1680145Z,19.985197,,
2023-12-17T02:46:30.8723602Z,20.493334,,
2023-12-17T02:59:16.7008361Z,20.996792,,
2023-12-17T03:12:14.1788177Z,21.507738,,
2023-12-17T03:25:00.0514831Z,22.011835,,
2023-12-17T03:37:52.4829101Z,22.520357,,
2023-12-17T03:50:40.4239501Z,23.026234,,
2023-12-17T04:03:30.0639648Z,23.53276,,
2023-12-17T04:16:15.1391754Z,24.035215,,
2023-12-17T04:29:01.9964141Z,24.540941,,
2023-12-17T04:41:45.1613159Z,25.04232,,
2023-12-17T04:54:40.2634277Z,25.552378,,
2023-12-17T05:07:28.2595214Z,26.057915,,
2023-12-17T05:20:29.8735961Z,26.572021,,
2023-12-17T05:33:12.3559417Z,27.07376,,
2023-12-17T05:46:06.2934265Z,27.58343,,
2023-12-17T05:58:59.8303222Z,28.091776,,
2023-12-17T06:16:49.9575042Z,28.592848,,
2023-12-17T06:41:34.7489929Z,29.095463,,
2023-12-17T07:06:21.5892639Z,29.598679,,
2023-12-17T07:31:21.043457Z,30.105824,,
2023-12-17T07:56:16.774765Z,30.612204,,
2023-12-17T08:21:12.1332092Z,31.117376,,
2023-12-17T08:46:05.9906768Z,31.623608,,
2023-12-17T09:10:47.2791748Z,32.12481,,
2023-12-17T09:35:44.867279Z,32.63171,,
2023-12-17T10:22:36.0027465Z,33.13181,,
2023-12-17T12:58:06.1944732Z,33.632263,,
2023-12-17T15:33:44.8131103Z,34.13303,,
2023-12-17T17:57:48.9163208Z,34.63826,,
2023-12-17T18:15:04.3057708Z,35.140747,,
2023-12-17T18:32:30.0780944Z,35.646927,,
2023-12-17T18:49:58.0614318Z,36.15438,,
2023-12-17T19:07:14.6313323Z,36.657043,,
2023-12-17T19:24:41.8183441Z,37.163147,,
2023-12-17T19:41:54.8881683Z,37.66356,,
2023-12-17T19:59:26.4030151Z,38.172894,,
2023-12-17T20:16:56.6766815Z,38.681572,,
2023-12-17T20:34:20.1000366Z,39.18682,,
2023-12-17T20:51:33.3026123Z,39.687267,,
2023-12-17T21:08:48.2596588Z,40.18833,,
2023-12-17T21:26:04.8603057Z,40.69059,,
2023-12-17T21:43:24.0021209Z,41.19417,,
2023-12-17T22:00:40.6131591Z,41.696117,,
2023-12-17T22:33:27.0882415Z,41.19282,,
2023-12-17T22:54:11.0371246Z,40.68929,,
2023-12-17T23:14:51.4593048Z,40.1861,,
2023-12-17T23:35:28.2755126Z,39.68457,,
2023-12-17T23:56:27.5375518Z,39.174324,,
2023-12-18T00:17:17.6553039Z,38.666885,,
2023-12-18T00:38:11.2276Z,38.15925,,
2023-12-18T00:59:02.3877258Z,37.652096,,
2023-12-18T01:19:51.4974365Z,37.145824,,
2023-12-18T01:40:41.1232147Z,36.63917,,
2023-12-18T02:01:32.969284Z,36.13143,,
2023-12-18T02:22:18.5548858Z,35.625786,,
2023-12-18T02:42:57.7851715Z,35.124355,,
2023-12-18T03:03:42.7622222Z,34.619576,,
2023-12-18T03:24:29.7205352Z,34.11413,,
2023-12-18T03:45:12.1829986Z,33.60997,,
2023-12-18T04:05:57.7300567Z,33.10494,,
2023-12-18T04:29:09.2296905Z,32.604652,,
2023-12-18T04:54:54.935501Z,32.10345,,
2023-12-18T05:20:42.7172851Z,31.60135,,
2023-12-18T05:46:36.0834045Z,31.09764,,
2023-12-18T06:12:18.6809692Z,30.597416,,
2023-12-18T06:38:00.6260986Z,30.097242,,
2023-12-18T07:03:58.8995056Z,29.592222,,
2023-12-18T07:29:56.9998474Z,29.087065,,
2023-12-18T07:55:45.9231567Z,28.584572,,
2023-12-18T08:21:46.8094024Z,28.078442,,
2023-12-18T08:47:43.3995056Z,27.573595,,
2023-12-18T09:13:36.8988494Z,27.070032,,
2023-12-18T09:39:26.4727325Z,26.567257,,
2023-12-18T10:49:23.2516937Z,27.069105,,
2023-12-18T11:39:23.8162994Z,27.569353,,
2023-12-18T12:29:27.8746185Z,28.070625,,
2023-12-18T13:19:28.8743438Z,28.571587,,
2023-12-18T13:47:56.2979431Z,29.071978,,
2023-12-18T14:05:49.0747222Z,29.578918,,
2023-12-18T14:23:31.3755798Z,30.080221,,
2023-12-18T14:41:24.8095092Z,30.588032,,
2023-12-18T14:59:11.4978179Z,31.091003,,
2023-12-18T15:17:01.8928375Z,31.59643,,
2023-12-18T15:34:46.4053649Z,32.09933,,
2023-12-18T15:52:31.2089996Z,32.602577,,
2023-12-18T16:10:16.3344268Z,33.105213,,
2023-12-18T16:28:09.8765258Z,33.612656,,
2023-12-18T16:46:02.8470458Z,34.119053,,
2023-12-18T17:03:57.4413757Z,34.626873,,
2023-12-18T17:21:41.4337005Z,35.129543,,
2023-12-18T17:39:31.8579711Z,35.63543,,
2023-12-18T17:57:15.9224395Z,36.13755,,
2023-12-18T18:15:13.7801513Z,36.64616,,
2023-12-18T18:33:04.5025177Z,37.152267,,
2023-12-18T18:50:50.9498291Z,37.655437,,
2023-12-18T19:08:43.0277099Z,38.161945,,
2023-12-18T19:26:30.303421Z,38.66577,,
2023-12-18T19:44:23.134674Z,39.172962,,
2023-12-18T20:02:04.6127777Z,39.67377,,
2023-12-18T21:09:43.5145721Z,39.17299,,
2023-12-18T21:39:49.4914703Z,38.666748,,
2023-12-18T22:09:41.4761047Z,38.1644,,
2023-12-18T22:39:45.542984Z,37.658504,,
2023-12-18T23:09:37.2539825Z,37.156357,,
2023-12-18T23:39:37.668457Z,36.65156,,
2023-12-19T00:06:15.0031585Z,36.14344,,
2023-12-19T00:28:51.8964233Z,35.639725,,
2023-12-19T00:51:32.0480041Z,35.134026,,
2023-12-19T01:14:02.6850891Z,34.633263,,
2023-12-19T01:36:32.1927185Z,34.132416,,
2023-12-19T01:59:10.0746002Z,33.628593,,
2023-12-19T02:21:40.0207061Z,33.127052,,
2023-12-19T02:44:22.8280029Z,32.6209,,
2023-12-19T03:07:05.4646759Z,32.115383,,
2023-12-19T03:29:48.5018768Z,31.609299,,
2023-12-19T03:52:18.0327453Z,31.108051,,
2023-12-19T04:14:47.3630218Z,30.607569,,
2023-12-19T06:56:08.2759399Z,30.106987,,
2023-12-19T14:03:17.7238464Z,29.606653,,
2023-12-19T15:26:51.3256683Z,29.106548,,
2023-12-19T16:50:21.8099822Z,28.606503,,
2023-12-19T18:13:57.1419525Z,28.10592,,
2023-12-19T19:37:39.6330566Z,27.604788,,
2023-12-19T20:57:41.9883575Z,28.1064,,
2023-12-19T21:49:31.3122253Z,28.609425,,
2023-12-19T22:41:21.0894927Z,29.11266,,
2023-12-19T22:57:39.379486Z,29.616524,,
2023-12-19T23:10:12.5327606Z,30.118156,,
2023-12-19T23:22:51.368576Z,30.620457,,
2023-12-19T23:35:24.1056823Z,31.12104,,
2023-12-19T23:48:06.5604248Z,31.626816,,
2023-12-20T00:00:43.2286682Z,32.128822,,
2023-12-20T00:13:17.1345672Z,32.6305,,
2023-12-20T00:26:04.2648162Z,33.140423,,
2023-12-20T00:38:48.0798339Z,33.647266,,
2023-12-20T00:51:33.3944854Z,34.155323,,
2023-12-20T01:04:22.250534Z,34.666336,,
2023-12-20T01:17:13.0622863Z,35.178146,,
2023-12-20T01:30:06.0895996Z,35.692318,,
2023-12-20T01:42:57.3619079Z,36.20382,,
2023-12-20T01:55:52.6002502Z,36.71898,,
2023-12-20T02:08:45.6202392Z,37.23267,,
2023-12-20T02:21:17.6140899Z,37.734077,,
2023-12-20T02:34:08.4521484Z,38.24439,,
2023-12-20T02:46:41.1786651Z,38.745045,,
2023-12-20T02:59:36.7846832Z,39.259045,,
2023-12-20T03:12:17.0498809Z,39.763817,,
2023-12-20T03:25:12.4208679Z,40.27908,,
2023-12-20T03:38:03.3200225Z,40.791435,,
2023-12-20T03:50:40.4207153Z,41.294216,,
2023-12-20T04:03:18.4602661Z,41.797817,,
2023-12-20T04:15:56.736557Z,42.300995,,
2023-12-20T04:28:29.6029663Z,42.80138,,
2023-12-20T04:43:52.0745697Z,43.303764,,
2023-12-20T05:01:42.4878845Z,43.809277,,
2023-12-20T05:19:32.8228759Z,44.316364,,
2023-12-20T05:37:22.1798553Z,44.82259,,
2023-12-20T05:55:07.9112854Z,45.32711,,
2023-12-20T06:12:48.7102508Z,45.830032,,
2023-12-20T06:30:29.0362243Z,46.33233,,
2023-12-20T06:48:10.1728363Z,46.834263,,
2023-12-20T07:06:04.1543731Z,47.342113,,
2023-12-20T07:23:59.8981933Z,47.8508,,
2023-12-20T07:41:58.7523193Z,48.361557,,
2023-12-20T07:59:47.0397186Z,48.867535,,
2023-12-20T08:17:38.8359069Z,49.3746,,
2023-12-20T08:35:32.7174072Z,49.883305,,
2023-12-20T08:53:24.8665008Z,50.39066,,
2023-12-20T09:11:21.4970855Z,50.90056,,
2023-12-20T09:28:59.2621002Z,51.401577,,
2023-12-20T09:46:46.5918884Z,51.90657,,
2023-12-20T10:03:32.6284027Z,52.41703,,
2023-12-20T10:19:19.2693939Z,52.923023,,
2023-12-20T10:35:02.9255828Z,53.42802,,
2023-12-20T10:50:44.3318328Z,53.930954,,
2023-12-20T11:06:20.8848419Z,54.431152,,
2023-12-20T11:22:07.3355102Z,54.937424,,
2023-12-20T11:37:48.1482391Z,55.440674,,
2023-12-20T11:53:30.7093811Z,55.944748,,
2023-12-20T12:09:16.7155303Z,56.449684,,
2023-12-20T12:24:57.9985351Z,56.953804,,
2023-12-20T12:40:46.1334533Z,57.460625,,
2023-12-20T12:56:29.7465972Z,57.96454,,
2023-12-20T13:12:10.9700469Z,58.46846,,
2023-12-20T13:28:01.0068054Z,58.97534,,
2023-12-20T13:43:48.5868072Z,59.481712,,
2023-12-20T16:00:42.6114349Z,59.98189,,
2023-12-20T18:20:50.0056915Z,60.482414,,
2023-12-20T20:02:53.0106658Z,59.98026,,
2023-12-20T20:21:36.5042266Z,59.474586,,
2023-12-20T20:40:13.0505981Z,58.970795,,
2023-12-20T21:15:22.5774841Z,59.479046,,
2023-12-20T21:40:46.9490051Z,59.979675,,
2023-12-20T22:06:22.1690521Z,60.48472,,
2023-12-20T22:32:12.9426422Z,60.993645,,
2023-12-20T22:57:44.6413269Z,61.49689,,
2023-12-20T23:23:25.6495361Z,62.003307,,
2023-12-20T23:49:13.1093444Z,62.511845,,
2023-12-21T00:14:43.8073577Z,63.01534,,
2023-12-21T00:40:28.4153442Z,63.522606,,
2023-12-21T01:06:12.3139801Z,64.03031,,
2023-12-21T01:31:53.9637908Z,64.53701,,
2023-12-21T01:57:47.7274017Z,65.047264,,
2023-12-21T02:23:12.1315612Z,65.54848,,
2023-12-21T06:44:09.8064117Z,5.0903993,,
2023-12-21T06:44:27.3707885Z,16.192055,,
2023-12-21T06:44:45.052185Z,25.561937,,
2023-12-21T06:45:02.8388519Z,33.48665,,
2023-12-21T07:20:08.6770782Z,33.98728,,
2023-12-21T07:55:19.8217315Z,34.4894,,
2023-12-21T08:30:45.0329284Z,34.994164,,
2023-12-21T09:05:49.4399719Z,35.494442,,
2023-12-21T09:41:03.405487Z,35.997086,,
2023-12-21T11:11:15.2361602Z,35.492626,,
2023-12-21T11:39:55.0841979Z,34.988487,,
2023-12-21T12:08:30.9272155Z,34.48533,,
2023-12-21T12:37:02.4401092Z,33.983837,,
2023-12-21T13:05:47.3701782Z,33.478264,,
2023-12-21T13:34:17.6097412Z,32.97738,,
2023-12-21T14:03:01.5358276Z,32.472042,,
2023-12-21T14:31:42.2438659Z,31.967482,,
2023-12-21T15:00:23.7181854Z,31.463133,,
2023-12-21T15:29:06.5147705Z,30.958374,,
2023-12-21T15:57:35.4823303Z,30.457579,,
2023-12-21T16:26:02.9031372Z,29.957014,,
2023-12-21T16:54:42.9621276Z,29.452866,,
2023-12-21T17:46:45.6613922Z,29.957806,,
2023-12-21T18:05:14.9277954Z,30.45944,,
2023-12-21T18:24:01.5828399Z,30.968456,,
2023-12-21T18:42:26.1238098Z,31.468645,,
2023-12-21T19:00:58.9834747Z,31.971882,,
2023-12-21T19:19:42.6986389Z,32.47938,,
2023-12-21T19:38:24.589569Z,32.98685,,
2023-12-21T21:13:30.3164978Z,33.488262,,
2023-12-21T23:31:03.4677581Z,33.989212,,
2023-12-22T01:48:39.2191314Z,34.49015,,
2023-12-22T06:59:17.7621612Z,33.990047,,
2023-12-22T07:30:05.1025238Z,33.485527,,
2023-12-22T08:00:43.9083251Z,32.982864,,
2023-12-22T08:31:24.9131927Z,32.48073,,
2023-12-22T09:02:05.6543273Z,31.97822,,
2023-12-22T09:32:46.3682708Z,31.475773,,
2023-12-22T10:03:23.4713897Z,30.974104,,
2023-12-22T13:49:02.3005065Z,31.474201,,
2023-12-22T16:24:26.2047424Z,31.975264,,
2023-12-22T17:32:38.0848846Z,31.466553,,
2023-12-22T17:45:46.7796478Z,30.965714,,
2023-12-22T17:59:14.8105773Z,30.451962,,
2023-12-22T18:12:25.5381317Z,29.949799,,
2023-12-22T18:25:41.9190979Z,29.444176,,
2023-12-22T18:38:57.6505889Z,28.938213,,
2023-12-22T18:52:23.4124603Z,28.425991,,
2023-12-22T19:05:31.0481414Z,27.925972,,
2023-12-22T19:18:51.764038Z,27.41753,,
2023-12-22T19:32:11.900238Z,26.908392,,
2023-12-22T20:09:37.2316741Z,26.407433,,
2023-12-22T20:51:11.4156646Z,25.902933,,
2023-12-22T21:32:20.8291931Z,25.402185,,
2023-12-22T22:13:34.2389526Z,24.901043,,
2023-12-22T22:54:51.237442Z,24.399376,,
2023-12-22T23:36:03.4467926Z,23.89875,,
2023-12-23T00:17:18.8857421Z,23.397263,,
2023-12-23T00:58:36.2844696Z,22.895422,,
2023-12-23T01:33:16.2167053Z,22.395065,,
2023-12-23T02:07:09.1000671Z,21.891796,,
2023-12-23T02:41:01.7491607Z,21.388172,,
2023-12-23T03:14:50.6198272Z,20.88608,,
2023-12-23T03:48:45.0370178Z,20.382277,,
2023-12-23T04:22:30.4449768Z,19.881205,,
2023-12-23T04:56:17.7643737Z,19.379328,,
2023-12-23T05:30:18.4506225Z,18.87425,,
2023-12-23T06:04:07.0874786Z,18.371866,,
2023-12-23T06:45:45.1940612Z,18.87444,,
2023-12-23T07:10:22.0868072Z,19.377434,,
2023-12-23T07:34:58.1860656Z,19.88035,,
2023-12-23T07:59:30.4919433Z,20.382006,,
2023-12-23T08:24:12.072647Z,20.886885,,
2023-12-23T08:49:00.2332763Z,21.394022,,
2023-12-23T09:13:46.3140258Z,21.900879,,
2023-12-23T09:38:16.1558837Z,22.40207,,
2023-12-23T10:02:50.8073883Z,22.904846,,
2023-12-23T10:27:33.3619842Z,23.409891,,
2023-12-23T10:47:10.7190399Z,23.928276,,
2023-12-23T10:55:53.5680389Z,24.430288,,
2023-12-23T11:04:57.5305175Z,24.951649,,
2023-12-23T11:13:40.9950866Z,25.454195,,
2023-12-23T11:22:26.3071899Z,25.95851,,
2023-12-23T11:31:16.2993011Z,26.4685,,
2023-12-23T11:40:18.4080352Z,26.98734,,
2023-12-23T11:49:21.9659118Z,27.508224,,
2023-12-23T11:58:12.1888122Z,28.017279,,
2023-12-23T12:07:01.3717346Z,28.525257,,
2023-12-23T12:15:46.6155395Z,29.02959,,
2023-12-23T12:24:51.9153137Z,29.552221,,
2023-12-23T12:33:44.2129821Z,30.062616,,
2023-12-23T12:42:41.0572662Z,30.57823,,
2023-12-23T12:51:25.3331604Z,31.08085,,
2023-12-23T13:00:13.7593688Z,31.589014,,
2023-12-23T13:09:00.873825Z,32.09402,,
2023-12-23T13:18:01.0198669Z,32.61285,,
2023-12-23T13:26:45.0843505Z,33.11542,,
2023-12-23T13:35:41.3772125Z,33.63047,,
2023-12-23T13:44:29.9444274Z,34.13704,,
2023-12-23T13:53:27.6439971Z,34.652794,,
2023-12-23T14:02:12.1657409Z,35.17596,,
2023-12-23T14:10:18.0246429Z,35.695793,,
2023-12-23T14:18:15.0381317Z,36.2079,,
2023-12-23T14:26:06.9467315Z,36.712822,,
2023-12-23T14:34:07.1735687Z,37.226387,,
2023-12-23T14:42:07.8319396Z,37.740765,,
2023-12-23T14:50:13.0122833Z,38.25913,,
2023-12-23T14:58:01.217575Z,38.76151,,
2023-12-23T15:06:00.2738494Z,39.273083,,
2023-12-23T15:13:56.0826416Z,39.782116,,
2023-12-23T15:21:46.7607727Z,40.287056,,
2023-12-23T15:29:46.9972686Z,40.801064,,
2023-12-23T15:37:38.943161Z,41.304977,,
2023-12-23T15:45:38.9627075Z,41.81935,,
2023-12-23T15:53:43.2238311Z,42.337975,,
2023-12-23T16:01:41.7885742Z,42.85186,,
2023-12-23T16:09:39.6119232Z,43.361156,,
2023-12-23T16:17:47.6243896Z,43.88337,,
2023-12-23T16:27:56.0690765Z,44.38343,,
2023-12-23T17:08:33.7231903Z,44.8845,,
2023-12-23T17:44:04.9264984Z,45.385643,,
2023-12-23T17:55:44.4121246Z,45.886303,,
2023-12-23T18:07:24.8806152Z,46.38795,,
2023-12-23T18:19:06.9319Z,46.89145,,
2023-12-23T18:30:45.6033172Z,47.393078,,
2023-12-23T18:42:30.0824737Z,47.896618,,
2023-12-23T18:54:20.1171722Z,48.405254,,
2023-12-23T19:06:20.6281433Z,48.921215,,
2023-12-23T19:18:23.0468139Z,49.43884,,
2023-12-23T19:30:01.6722259Z,49.939556,,
2023-12-23T19:41:52.2089385Z,50.44832,,
2023-12-23T19:53:32.3379974Z,50.949932,,
2023-12-23T20:05:21.9039611Z,51.458134,,
2023-12-23T20:17:13.404541Z,51.96801,,
2023-12-23T20:28:56.4317169Z,52.47138,,
2023-12-23T20:40:55.0199432Z,52.985664,,
2023-12-23T20:52:51.304779Z,53.49883,,
2023-12-23T21:04:35.2568511Z,54.003223,,
2023-12-23T21:16:15.2160034Z,54.505333,,
2023-12-23T21:28:12.2308044Z,55.018856,,
2023-12-23T21:40:00.7646942Z,55.525887,,
2023-12-23T21:51:55.3402862Z,56.037884,,
2023-12-23T22:03:54.6722106Z,56.553436,,
2023-12-23T22:15:52.4650421Z,57.067875,,
2023-12-23T22:27:35.4158172Z,57.571377,,
2023-12-23T22:39:24.9038848Z,58.07884,,
2023-12-23T22:51:06.8720397Z,58.582172,,
2023-12-23T23:02:49.5165557Z,59.085526,,
2023-12-23T23:14:48.3828582Z,59.600235,,
2023-12-23T23:26:44.5976104Z,60.113785,,
2023-12-23T23:38:34.6661987Z,60.62247,,
2023-12-23T23:48:07.1348571Z,61.14198,,
2023-12-23T23:57:17.3142547Z,61.64481,,
2023-12-24T00:06:31.8106994Z,62.15546,,
2023-12-24T00:15:38.3948516Z,62.6562,,
2023-12-24T00:24:58.3210601Z,63.169563,,
2023-12-24T00:34:04.4904022Z,63.67116,,
2023-12-24T00:43:30.4808502Z,64.190735,,
2023-12-24T00:52:52.269699Z,64.70481,,
2023-12-24T01:02:00.6560211Z,65.2088,,
2023-12-24T01:11:22.6665344Z,65.72475,,
2023-12-24T01:20:35.5852355Z,66.23133,,
2023-12-24T01:29:41.6971282Z,66.7322,,
2023-12-24T01:39:08.4954528Z,67.25125,,
2023-12-24T01:48:18.8827514Z,67.755974,,
2023-12-24T01:57:41.4785614Z,68.27273,,
2023-12-24T02:07:03.3746032Z,68.78795,,
2023-12-24T02:16:14.5158081Z,69.29297,,
2023-12-24T02:25:23.7376251Z,69.796486,,
2023-12-24T02:34:31.4748382Z,70.29981,,
2023-12-24T02:43:47.9076232Z,70.80899,,
2023-12-24T02:52:55.309616Z,71.311775,,
2023-12-24T03:02:09.0717315Z,71.82015,,
2023-12-24T03:11:24.1696624Z,72.32917,,
2023-12-24T03:20:31.0367126Z,72.83034,,
2023-12-24T03:29:58.4139556Z,73.35007,,
2023-12-24T03:39:26.4516143Z,73.87127,,
2023-12-24T03:48:32.2824554Z,74.37245,,
2023-12-24T03:57:59.4749145Z,74.89191,,
2023-12-24T06:34:52.4755249Z,75.3956,,
2023-12-24T07:31:47.4828948Z,75.89733,,
2023-12-24T10:18:48.9313964Z,75.39598,,
2023-12-24T10:38:22.0019226Z,74.89539,,
2023-12-24T10:58:15.3184814Z,74.386185,,
2023-12-24T11:17:50.8842468Z,73.88413,,
2023-12-24T11:37:34.6982879Z,73.37882,,
2023-12-24T11:57:15.7384643Z,72.87571,,
2023-12-24T12:16:52.8767089Z,72.37294,,
2023-12-24T12:35:32.8743743Z,71.86867,,
2023-12-24T12:52:24.1487274Z,71.35761,,
2023-12-24T13:09:15.1173553Z,70.846504,,
2023-12-24T13:26:00.2152099Z,70.33866,,
2023-12-24T13:42:29.5812835Z,69.83845,,
2023-12-24T13:59:16.4617309Z,69.32941,,
2023-12-24T14:15:48.9654541Z,68.82829,,
2023-12-24T14:32:33.0921478Z,68.320404,,
2023-12-24T14:49:18.7576293Z,67.81254,,
2023-12-24T15:06:06.3212432Z,67.30299,,
2023-12-24T15:22:45.1239624Z,66.798195,,
2023-12-24T15:39:19.386795Z,66.29609,,
2023-12-24T15:56:00.5040283Z,65.79055,,
2023-12-24T16:12:46.0795135Z,65.28164,,
2023-12-24T17:19:55.9567718Z,65.782936,,
2023-12-24T18:00:02.6296844Z,65.27918,,
2023-12-24T18:13:51.7519836Z,64.7654,,
2023-12-24T18:27:34.4556121Z,64.255875,,
2023-12-24T18:41:12.3073883Z,63.751076,,
2023-12-24T18:54:43.4489135Z,63.245266,,
2023-12-24T19:08:28.9965057Z,62.73411,,
2023-12-24T19:22:10.6089019Z,62.22442,,
2023-12-24T19:35:42.6403198Z,61.72042,,
2023-12-24T19:49:25.373001Z,61.210968,,
2023-12-24T20:03:11.8644409Z,60.69895,,
2023-12-24T20:16:40.8584747Z,60.196907,,
2023-12-24T20:30:21.6777954Z,59.68752,,
2023-12-24T20:44:03.0900421Z,59.17841,,
2023-12-24T20:57:44.9510498Z,58.6693,,
2023-12-24T21:11:27.0481872Z,58.15956,,
2023-12-24T21:26:41.7278137Z,57.64825,,
2023-12-24T21:42:38.2756805Z,57.147545,,
2023-12-24T21:58:52.209732Z,56.63725,,
2023-12-24T22:14:51.2397918Z,56.13485,,
2023-12-24T22:30:55.0062866Z,55.629036,,
2023-12-24T22:47:03.6011199Z,55.12251,,
2023-12-24T23:02:59.1879119Z,54.622326,,
2023-12-24T23:19:12.6059417Z,54.1115,,
2023-12-24T23:35:10.4944152Z,53.610226,,
2023-12-24T23:57:09.8354187Z,53.10458,,
2023-12-25T00:31:03.3339538Z,52.603596,,
2023-12-25T01:04:57.3975372Z,52.103065,,
2023-12-25T01:39:07.238861Z,51.59835,,
2023-12-25T02:13:21.4502563Z,51.09255,,
2023-12-25T02:47:17.6572723Z,50.591293,,
2023-12-25T03:21:16.3517456Z,50.089417,,
2023-12-25T03:56:55.7147521Z,49.586452,,
2023-12-25T04:35:58.5910034Z,49.0813,,
2023-12-25T05:15:00.5779113Z,48.576405,,
2023-12-25T05:53:41.8644714Z,48.075745,,
2023-12-25T06:32:21.232727Z,47.57542,,
2023-12-25T07:07:16.4598693Z,47.07087,,
2023-12-25T07:29:13.2675018Z,46.564297,,
2023-12-25T07:51:00.9806365Z,46.06152,,
2023-12-25T08:12:55.7141876Z,45.556095,,
2023-12-25T08:34:59.1325836Z,45.04715,,
2023-12-25T08:56:52.9750366Z,44.54149,,
2023-12-25T09:18:33.2144927Z,44.041325,,
2023-12-25T09:35:54.7503204Z,43.539776,,
2023-12-25T09:49:17.0341796Z,43.03649,,
2023-12-25T10:02:37.3223571Z,42.534218,,
2023-12-25T10:16:01.4127044Z,42.029125,,
2023-12-25T10:29:23.8794097Z,41.52546,,
2023-12-25T10:42:53.5637512Z,41.017494,,
2023-12-25T10:56:12.1776428Z,40.516117,,
2023-12-25T11:09:37.0147552Z,40.01133,,
2023-12-25T11:22:55.0163116Z,39.510357,,
2023-12-25T11:40:43.2558593Z,39.007614,,
2023-12-25T12:42:03.3254394Z,38.504715,,
2023-12-25T13:43:29.7677154Z,38.001286,,
2023-12-25T14:44:52.5611114Z,37.49803,,
2023-12-25T15:18:31.1163482Z,36.991947,,
2023-12-25T15:46:24.3942108Z,36.48959,,
2023-12-25T16:14:36.0310211Z,35.982376,,
2023-12-25T16:42:41.8674468Z,35.47663,,
2023-12-25T17:10:44.4412841Z,34.97157,,
2023-12-25T17:38:49.5736694Z,34.466373,,
2023-12-25T18:06:41.175949Z,33.964577,,
2023-12-25T18:34:44.9463958Z,33.459473,,
2023-12-25T19:02:42.6925659Z,32.955353,,
2023-12-25T19:30:48.4338378Z,32.45011,,
2023-12-25T19:58:50.454895Z,31.94585,,
2023-12-25T20:26:40.1511535Z,31.444857,,
2023-12-25T20:54:30.6162109Z,30.943779,,
2023-12-25T21:22:19.9170074Z,30.442837,,
2023-12-25T21:50:12.401535Z,29.941433,,
2023-12-25T22:18:05.4532775Z,29.438961,,
2023-12-25T22:45:56.2201232Z,28.937876,,
2023-12-26T02:13:07.2270507Z,28.437569,,
2023-12-26T03:59:42.2299499Z,28.944427,,
2023-12-26T04:12:25.0064697Z,29.446865,,
2023-12-26T04:25:18.3950805Z,29.956215,,
2023-12-26T04:38:02.4404602Z,30.459053,,
2023-12-26T04:51:01.7211456Z,30.972605,,
2023-12-26T05:03:59.3956451Z,31.48504,,
2023-12-26T05:16:47.1762237Z,31.990566,,
2023-12-26T05:30:36.7315826Z,32.49479,,
2023-12-26T05:44:56.6166229Z,33.00161,,
2023-12-26T05:59:11.9148559Z,33.50662,,
2023-12-26T06:13:23.035614Z,34.009354,,
2023-12-26T06:27:41.1285705Z,34.51642,,
2023-12-26T06:41:57.9993286Z,35.022156,,
2023-12-26T06:56:09.0976257Z,35.525356,,
2023-12-26T07:10:23.4524078Z,36.0296,,
2023-12-26T07:24:54.6977386Z,36.54445,,
2023-12-26T07:39:20.9344787Z,37.056175,,
2023-12-26T07:53:33.0904235Z,37.559906,,
2023-12-26T08:07:45.8104553Z,38.06336,,
2023-12-26T08:22:01.5656433Z,38.568577,,
2023-12-26T08:36:29.8835601Z,39.081272,,
2023-12-26T08:50:44.9949493Z,39.586914,,
2023-12-26T09:02:30.6509857Z,40.087463,,
2023-12-26T09:13:08.362976Z,40.600414,,
2023-12-26T09:23:40.474533Z,41.108223,,
2023-12-26T09:34:20.1221618Z,41.62213,,
2023-12-26T09:45:08.393402Z,42.14322,,
2023-12-26T09:55:49.3540496Z,42.65833,,
2023-12-26T10:06:13.5116729Z,43.161156,,
2023-12-26T10:16:40.503952Z,43.66493,,
2023-12-26T10:27:20.5711364Z,44.178776,,
2023-12-26T10:37:46.1760559Z,44.682224,,
2023-12-26T10:48:32.046173Z,45.20155,,
2023-12-26T10:58:55.9691314Z,45.703537,,
2023-12-26T11:09:40.5832214Z,46.22131,,
2023-12-26T11:26:21.2744598Z,46.725628,,
2023-12-26T11:49:28.6012268Z,47.227154,,
2023-12-26T12:12:39.3159637Z,47.729683,,
2023-12-26T12:35:51.1044464Z,48.233204,,
2023-12-26T12:59:00.4437866Z,48.735405,,
2023-12-26T13:22:21.1779785Z,49.242435,,
2023-12-26T13:45:26.1511535Z,49.743217,,
2023-12-26T14:08:47.7697143Z,50.249825,,
2023-12-26T14:32:04.666397Z,50.75553,,
2023-12-26T14:55:27.5077819Z,51.26242,,
2023-12-26T15:18:41.1678314Z,51.76637,,
2023-12-26T15:32:03.1192016Z,52.2833,,
